timestamp,choppy_3,choppy_7,choppy_14,continuous_index,local_index,direction
2025-06-25 14:36:00,-26.185950714291486,14.783934016246473,15.364012882860568,341,19,1
2025-06-25 15:06:00,26.185950714291486,20.836784694555742,21.801881241717574,342,20,0
2025-06-26 09:15:00,83.40437671464697,26.251244129333656,28.56216096246271,343,0,1
2025-06-26 09:27:00,46.497352071792726,20.836784694555742,33.62197497734012,344,1,1
2025-06-26 10:00:00,46.497352071792726,35.620718710802215,35.78783978059855,345,2,0
2025-06-26 10:00:00,26.185950714291486,47.0880288238894,35.78783978059855,346,3,0
2025-06-26 11:18:00,0.0,47.0880288238894,35.78783978059855,347,4,0
2025-06-26 11:48:00,26.185950714291486,51.986003165129944,37.836572131485305,348,5,1
2025-06-26 11:48:00,26.185950714291486,47.0880288238894,37.836572131485305,349,6,1
2025-06-26 11:48:00,0.0,41.673569389111485,37.836572131485305,350,7,1
2025-06-26 12:06:00,-26.185950714291486,30.20625927602431,35.78783978059855,351,8,1
2025-06-26 12:09:00,-26.185950714291486,14.783934016246473,35.78783978059855,352,9,1
2025-06-26 12:15:00,26.185950714291486,20.836784694555742,43.67769873746668,353,10,0
2025-06-26 12:15:00,26.185950714291486,20.836784694555742,43.67769873746668,354,11,0
2025-06-26 12:54:00,46.497352071792726,30.20625927602431,45.621320568335676,355,12,1
2025-06-26 12:57:00,26.185950714291486,41.673569389111485,43.67769873746668,356,13,1
2025-06-26 13:09:00,0.0,41.673569389111485,35.78783978059855,357,14,1
2025-06-26 13:09:00,-26.185950714291486,30.20625927602431,30.728025765721135,358,15,1
2025-06-26 13:21:00,-26.185950714291486,20.836784694555742,24.099088700460932,359,16,1
2025-06-26 13:24:00,-26.185950714291486,6.86215613240665,20.106734518705185,360,17,1
2025-06-26 13:24:00,-26.185950714291486,0.0,16.495210860815572,361,18,1
2025-06-26 13:33:00,-26.185950714291486,-6.862156132406653,14.198003402072223,362,19,1
2025-06-26 14:51:00,26.185950714291486,6.86215613240665,20.106734518705185,363,20,0
2025-06-26 15:00:00,83.40437671464697,20.836784694555742,26.264953503719354,364,21,1
2025-06-26 15:12:00,46.497352071792726,20.836784694555742,22.27259932196361,365,22,1
2025-06-26 15:12:00,0.0,20.836784694555742,18.661075664074,366,23,1
2025-06-26 15:24:00,26.185950714291486,35.620718710802215,18.661075664074,367,24,0
2025-06-27 09:18:00,83.40437671464697,51.986003165129944,20.70980801496075,368,0,1
2025-06-27 09:24:00,46.497352071792726,40.518693052042764,18.661075664074,369,1,1
2025-06-27 09:24:00,0.0,26.251244129333656,18.661075664074,370,2,1
2025-06-27 09:30:00,26.185950714291486,35.620718710802215,24.321331672850356,371,3,0
2025-06-27 09:39:00,26.185950714291486,47.0880288238894,28.313685854606106,372,4,0
2025-06-27 09:42:00,0.0,47.0880288238894,32.77675811660789,373,5,0
2025-06-27 10:21:00,26.185950714291486,47.0880288238894,39.7801939623543,374,6,1
2025-06-27 10:39:00,26.185950714291486,41.673569389111485,45.621320568335676,375,7,1
2025-06-27 10:39:00,0.0,41.673569389111485,45.621320568335676,376,8,1
2025-06-27 11:00:00,-26.185950714291486,30.20625927602431,37.836572131485305,377,9,1
2025-06-27 11:12:00,26.185950714291486,30.20625927602431,43.67769873746668,378,10,0
2025-06-27 11:15:00,26.185950714291486,30.20625927602431,50.58628517656971,379,11,0
2025-06-27 11:39:00,46.497352071792726,35.620718710802215,52.52990700743871,380,12,1
2025-06-27 12:09:00,83.40437671464697,47.0880288238894,52.52990700743871,381,13,0
2025-06-27 12:36:00,46.497352071792726,47.0880288238894,50.58628517656971,382,14,0
2025-06-27 13:12:00,0.0,35.620718710802215,50.58628517656971,383,15,0
2025-06-27 13:30:00,26.185950714291486,40.518693052042764,52.52990700743871,384,16,1
2025-06-27 13:45:00,26.185950714291486,47.0880288238894,50.58628517656971,385,17,1
2025-06-27 13:45:00,0.0,47.0880288238894,50.58628517656971,386,18,1
2025-06-27 13:48:00,-26.185950714291486,30.20625927602431,50.58628517656971,387,19,1
2025-06-27 14:12:00,-26.185950714291486,14.783934016246473,41.628966386579926,388,20,1
2025-06-27 14:12:00,-26.185950714291486,6.86215613240665,35.78783978059855,389,21,1
2025-06-27 15:03:00,-26.185950714291486,0.0,30.728025765721135,390,22,1
2025-06-27 15:12:00,26.185950714291486,6.86215613240665,32.77675811660789,391,23,0
